density,nitrate,salinity,irradiance,temperature,ph,oxygen,phosphate,chlorophyll
1.4322,26.3398,14.7905,-0.0584,19.19,10.2499,420.1496,0.978,5.3157
0.7748,31.6185,15.113,-0.0154,19.2107,9.8688,481.6004,1.3022,2.8536
1.0113,33.1954,12.7731,-0.0163,16.4453,10.3033,714.3702,0.9825,4.3927
1.4748,21.4609,14.575,-0.151,19.8254,9.7642,392.2963,1.2092,6.8389
1.5709,25.2313,14.0303,-0.0334,18.4611,10.0951,418.7961,0.97,5.5161
1.6448,22.3956,14.1317,-0.0311,18.5888,10.0376,552.1086,1.7127,7.3918
0.0975,34.054,10.6674,-0.0004,12.534,9.7004,477.1967,1.6237,0.5092
1.0668,26.1743,13.1302,-0.0276,18.0273,10.0549,491.7898,1.0033,5.1483
0.1368,33.1528,11.0026,0.0005,13.9484,9.7256,469.9298,1.6,0.5816
1.4477,22.2713,12.8577,-0.1245,20.23,9.7977,422.2476,0.9444,6.5367
0.7107,33.2841,12.3438,-0.006,20.503,10.0514,461.0453,1.4479,1.9172
1.8093,21.8825,15.2058,-0.0522,16.7064,10.0486,423.1195,0.9103,6.471
0.5315,32.0582,10.1106,-0.0032,16.0123,10.0401,502.956,1.5836,1.8084
0.8418,29.5722,18.5495,-0.0071,21.5903,10.0406,629.9877,1.1281,3.836
0.6744,33.3616,11.503,-0.0095,18.8175,9.9962,592.1213,1.3793,1.2019
1.7329,22.1243,15.3202,-0.0492,19.7694,9.9083,419.7425,1.1597,5.6397
0.136,34.0296,11.1523,0.0019,13.5156,9.8579,553.1572,1.8172,0.7408
1.7452,22.6047,15.3179,-0.0486,16.7811,10.0695,465.4026,1.0113,7.4396
0.3303,33.4177,11.086,0.0015,18.9709,9.8269,385.1303,1.5536,0.7128
1.2517,28.2782,15.8984,-0.0418,18.3693,9.9814,598.9684,1.0747,5.4028
1.0468,31.7964,14.0195,-0.0192,16.7965,10.1562,586.5084,1.4849,4.3855
0.8897,29.4141,17.2699,-0.0249,18.4108,9.8844,408.4059,1.1586,3.6062
0.2881,30.2886,9.3364,-0.001,15.0569,9.8593,419.8564,1.5266,1.2572
0.7576,33.7103,10.8517,-0.0024,17.5744,10.158,506.1876,1.254,3.1495
1.4709,23.1013,13.6646,-0.0868,19.7911,10.0207,417.0937,0.8374,6.1113
1.8017,22.4772,14.8611,-0.0209,21.7128,10.0746,415.8257,0.9707,6.3789
0.8195,27.1731,13.3853,-0.0845,18.7401,9.7087,373.5625,1.5248,3.409
1.4404,30.2967,15.0,-0.037,16.7534,10.2601,680.1398,1.334,5.9707
0.8547,31.5692,17.0087,-0.0056,20.2091,10.158,660.7688,1.0576,3.7642
1.8138,25.2667,14.6725,-0.032,16.9336,10.217,645.2721,0.8905,5.893
1.3786,23.2166,13.7089,-0.0529,20.1331,9.78,423.0028,1.3143,5.0717
1.3216,25.4215,16.0332,-0.0257,20.2877,9.9376,385.1035,1.1865,4.0036
1.833,22.4551,15.4532,-0.0957,18.9616,9.9862,420.3913,1.1188,5.7614
1.5454,25.1811,14.1092,0.0023,24.8674,10.1494,576.9235,1.1118,6.2857
0.5865,34.444,15.3307,0.0021,22.4978,9.9968,423.3952,1.526,1.8385
0.3354,35.9212,10.3508,0.0016,17.5935,9.9384,482.7254,1.7035,0.919
0.3691,31.9259,9.6692,-0.004,17.1109,9.9438,544.9019,1.7062,1.221
1.7086,28.8905,14.7289,-0.0631,17.987,10.3767,751.7974,0.9127,6.4658
0.5544,35.4039,10.7753,0.0013,19.7701,9.9978,459.7369,1.6168,0.9663
0.5608,33.6882,14.1253,-0.0029,20.2799,9.9188,328.1081,1.4909,0.8976
0.5054,31.7653,17.3461,-0.0015,20.9214,9.9517,330.933,1.2378,1.2204
1.6207,23.6686,15.1384,-0.0805,19.2869,10.0223,464.3128,1.1297,5.447
0.5147,34.453,15.2642,0.001,20.0975,9.8744,424.8639,1.4538,1.3953
0.5108,29.5055,11.5708,-0.0182,17.6326,9.6753,429.6622,1.286,2.3971
0.8974,30.3401,12.755,-0.0094,17.9668,10.2185,520.4855,1.1997,4.1544
1.1654,25.418,15.5107,-0.0406,19.3304,9.8625,395.6251,1.2219,4.0388
1.3545,26.7179,14.8644,-0.0432,20.7993,10.2722,565.4353,1.0372,5.6333
0.5436,31.5112,16.499,0.0021,20.6311,9.9838,593.6123,1.4224,2.4505
0.5012,34.2877,14.3904,0.0012,20.4488,10.0256,453.8828,1.7981,1.6631
1.6146,21.407,15.6919,-0.1365,18.2742,9.8123,418.2877,1.1529,6.2554
1.3086,27.3555,13.4657,-0.0743,16.9508,10.3852,772.9677,0.7298,5.7728
0.6225,29.1832,11.9521,-0.0187,16.7198,9.6791,418.4389,1.2529,2.7698
1.4911,27.7402,14.2914,-0.0322,17.9896,10.3171,675.1769,1.0703,4.2815
0.5923,33.2636,11.3244,0.001,21.627,10.0705,529.5736,1.5483,1.2091
1.2791,29.7045,13.7892,-0.0558,18.3321,9.9833,611.369,1.2177,4.8414
0.6121,33.7846,10.4523,-0.0027,18.9122,9.99,400.6661,1.5405,1.9004
0.6173,33.2854,15.7221,0.003,20.6862,9.9364,519.3252,1.4982,2.6551
1.3842,27.9475,13.1173,-0.0565,17.9491,10.3159,777.1931,0.9477,5.944
0.3618,36.441,10.6292,0.0016,19.5776,9.9113,410.5932,1.8009,0.806
0.4404,33.8646,17.4333,-0.0038,19.709,9.8364,383.2145,1.474,0.8357
1.5805,25.573,14.976,-0.018,17.2948,10.3739,768.2652,0.9889,4.0434
1.073,30.3709,12.3637,-0.0022,17.646,10.1939,622.6623,1.1339,3.7289
1.4558,31.1446,15.0,-0.0353,15.0177,10.3271,731.0873,1.2321,5.6563
0.7415,32.4753,14.1906,-0.0046,19.4139,10.1688,503.2534,1.5526,3.185
0.5603,34.1864,10.1823,-0.0039,19.4543,9.9931,475.8288,1.6219,1.0706
1.8753,25.9961,16.2313,-0.0648,17.1653,10.1627,508.6742,1.0331,6.3308
0.6082,36.2362,11.6787,-0.0124,19.5995,10.0413,456.7287,1.4805,1.6585
0.8515,32.4323,15.6667,-0.0036,20.2054,10.0761,464.5152,1.4426,2.6904
0.7382,33.2742,11.3639,-0.0064,18.9526,10.0227,456.2716,1.4547,1.328
0.0768,35.3183,12.5258,0.0023,16.9043,9.749,404.9976,2.1133,0.3266
0.4731,30.1107,8.295,-0.0068,17.9147,9.9861,641.5688,1.3803,2.0949
1.3601,23.1545,14.3367,-0.1427,17.9554,9.6805,364.2523,1.2469,4.8267
0.9923,29.5215,14.8149,-0.0058,22.8321,10.168,705.4235,1.284,4.527
1.6483,24.5082,13.4321,-0.0663,19.1213,10.2723,475.9858,0.9379,6.3598
1.7753,22.0899,15.3178,-0.0696,19.5411,9.9808,449.0814,1.1306,6.5992
1.0309,28.2315,13.5496,-0.0936,19.8089,9.8875,402.4369,1.3295,4.2238
0.566,31.8566,11.2728,0.0009,19.4366,10.0461,542.9524,1.5129,1.5716
1.0987,30.4178,18.3076,-0.0247,19.0655,9.9708,424.6901,1.357,3.5435
1.614,21.4888,15.4318,-0.1361,20.0576,9.8731,413.0932,1.0659,6.4459
0.1789,33.9432,12.995,0.0024,16.93,9.5736,344.2878,1.4121,0.4787
1.4447,26.3851,14.5684,-0.0457,17.2556,9.946,571.8176,1.0185,6.4589
0.1767,33.6736,11.2505,-0.0011,15.0204,9.9171,552.4702,1.7048,0.9448
0.3011,33.482,10.9838,0.0016,19.1729,9.811,381.5524,1.5802,0.652
0.6618,29.2325,15.4384,-0.0033,21.1841,9.9987,373.7345,1.4156,1.9034
0.6545,28.1025,7.8559,-0.008,17.5592,10.0682,625.8558,1.4179,2.121
1.0547,29.9987,15.6466,-0.0429,18.4933,10.0095,447.5847,1.2783,5.1033
0.6136,41.059,15.0,0.0027,19.0214,10.0178,402.5538,1.5104,0.9309
1.2109,27.0477,14.4789,-0.0717,18.678,10.0444,439.9145,1.1014,5.6258
1.6692,24.4085,14.9566,-0.0734,18.9058,10.3372,447.0679,0.8463,6.4981
1.7157,22.7631,15.327,-0.081,20.3876,9.9845,443.0329,1.1589,5.3539
0.6552,38.4279,14.9614,-0.0089,21.0053,10.0,398.3424,1.738,1.7134
0.42,32.414,17.5,0.0012,21.103,9.94,325.2526,1.268,0.8763
0.3181,33.6419,11.2271,0.0025,18.4883,9.8871,468.5907,1.7546,0.8011
0.9137,31.1085,16.6361,-0.0263,15.1564,9.8964,472.8662,1.4585,3.3523
0.9682,26.4498,9.4265,-0.0296,16.8618,9.9962,529.5896,1.1082,3.3706
0.7316,30.6568,12.5916,-0.0152,14.8744,10.0036,508.1281,1.3442,2.6342
1.5178,21.9051,14.018,-0.1658,18.8667,9.7335,376.9859,1.2617,6.302
1.4689,24.0073,14.7821,-0.0275,18.7785,10.0337,533.9519,1.7283,6.6217
1.302,23.8855,15.0734,0.0094,21.3718,9.7709,418.1264,1.3132,4.4355
0.4419,36.9799,10.0569,0.0017,20.3441,9.9707,427.5854,1.6688,0.9866
0.1235,34.4705,11.7887,0.0038,16.8439,9.7833,449.0229,1.9816,0.5219
0.9616,30.1764,13.8545,-0.0034,20.6681,10.2229,662.1084,1.1942,4.7111
0.8839,29.1341,12.2343,-0.0503,17.2861,9.8772,400.9407,1.4751,3.6831
0.5431,35.9013,11.4567,-0.0151,19.1862,9.9884,387.1935,1.446,1.6442
0.0573,34.6992,11.3824,0.0019,17.2866,9.5605,349.7168,1.6753,0.2142
1.5024,21.8272,12.6345,-0.1298,20.208,9.7509,377.4549,1.3168,7.3059
1.6046,24.1813,12.3268,-0.055,19.2786,10.1572,525.5393,1.0081,6.6851
0.0734,31.3907,10.2213,-0.0019,17.0873,9.5099,307.7766,1.4598,0.2275
0.4756,33.9237,14.7639,-0.001,19.287,9.91,415.7854,1.5158,0.8419
1.2811,24.6065,16.3378,-0.0485,19.0323,9.848,395.0952,1.184,4.6498
1.9789,24.3957,16.3093,-0.0835,17.3391,10.0958,437.3603,1.0383,7.1163
1.3184,28.2397,14.456,-0.018,20.8927,10.2451,735.1503,0.8316,4.6742
1.8276,21.9174,15.0463,-0.0466,16.3956,10.0234,445.2689,1.0878,7.1665
0.9014,32.6858,13.615,-0.0191,15.7443,10.1106,619.6713,1.5561,3.5066
1.6367,24.2976,14.5931,-0.0569,17.6332,9.9966,623.4057,1.398,7.3302
1.041,30.0026,15.4648,-0.0504,18.8086,9.9285,459.1398,1.0836,4.7421
0.6123,31.1966,12.3068,-0.0045,14.0651,10.0434,645.4405,1.5111,1.8648
1.149,26.2449,11.4361,-0.0028,18.779,10.0694,486.3252,1.235,4.2615
0.468,32.7843,12.5621,-0.0269,13.0629,9.9389,597.3727,1.6718,2.03
1.2924,25.5891,13.3074,-0.0306,20.0412,10.0823,450.9443,0.8774,5.941
1.3628,22.5514,13.2913,-0.1651,18.1038,9.7177,366.544,1.2706,4.8157
0.5306,36.6022,11.3474,-0.005,19.671,10.0403,428.4252,1.5052,1.4704
1.6125,22.2852,15.0154,-0.034,19.7827,9.8715,439.742,1.1704,5.5438
0.4667,33.425,13.9992,0.0013,19.0569,9.8964,414.4491,1.4847,1.3196
1.3816,21.3865,14.9822,-0.1485,19.7275,9.7592,389.0416,1.1683,6.8975
1.4471,25.373,13.7902,-0.0974,17.5053,9.9905,537.8601,1.0255,6.1458
0.2331,35.0585,14.1358,0.0022,18.273,9.5855,335.2346,1.425,0.8209
1.4577,26.2585,14.0988,-0.0838,17.8301,10.2515,745.192,0.7924,6.0023
0.4177,33.184,18.0308,-0.0003,19.7711,9.8761,367.8242,1.4659,0.8369
1.4764,22.0365,12.5707,-0.1275,20.149,9.7533,374.4848,1.3266,7.1745
1.8695,22.365,15.7958,-0.0677,17.7153,10.0992,514.1097,1.217,6.967
0.0459,33.6615,11.6838,0.0019,17.0739,9.6473,342.9691,2.1052,0.1934
1.452,25.9331,14.1935,-0.0154,20.498,10.1584,710.1346,0.8064,5.1276
1.44,23.3187,14.44,-0.0883,18.9608,10.088,465.2056,0.8001,6.9754
1.6206,27.8917,14.2598,-0.0527,17.7326,10.4201,697.9521,0.8585,6.6336
0.0135,34.962,10.0225,-0.0008,16.5408,9.3825,309.7007,1.3387,0.0349
1.6103,24.7549,14.7865,-0.0545,17.8591,9.9871,624.1389,1.357,7.1539
0.7727,31.6075,13.3807,-0.0175,20.1507,9.869,500.8661,1.2657,3.2738
0.4471,29.0642,11.1929,-0.0074,16.1551,9.6351,332.4188,1.2777,1.6267
1.1026,32.6658,14.5329,-0.0278,17.4534,10.3429,676.2369,1.1556,5.0539
0.9384,28.8953,11.0594,-0.0,17.0555,10.2814,465.0823,1.1263,4.9946
1.5885,25.743,14.6747,-0.0459,17.5694,9.9588,661.3183,1.152,6.9309
0.3065,33.909,15.4337,0.0017,18.9976,9.6975,369.1273,1.5172,1.0821
1.6784,21.604,15.3872,-0.0705,20.7763,9.8703,413.3794,1.1515,5.9999
1.615,23.439,15.2688,-0.0359,21.5085,9.98,401.1138,1.2022,4.7296
0.603,33.1974,15.4271,-0.0072,19.6664,9.8669,428.783,1.3785,1.9791
2.0016,25.8613,16.973,-0.0967,17.2353,10.119,454.6674,1.1113,6.6037
0.5304,30.8771,9.2376,-0.0018,16.8046,10.0555,463.0402,1.5951,1.7863
0.5445,28.6686,8.3171,-0.002,17.2214,10.0051,573.4124,1.4787,1.7999
0.3452,34.7719,14.0953,0.0019,19.2773,9.9371,458.1672,1.9888,1.22
1.1925,28.0168,13.1291,-0.0343,17.0242,10.4429,768.5435,0.7875,5.9338
1.7106,21.8237,14.004,-0.0539,21.7126,9.8974,394.0328,1.1708,6.7283
1.8058,23.0642,15.2726,-0.0275,20.1395,10.1007,496.7202,1.113,6.6753
0.598,32.7158,11.2745,-0.0006,16.1295,10.0306,475.6088,1.4922,1.9097
1.1781,24.6875,11.5304,-0.0013,20.3918,9.8408,424.447,1.2673,5.4276
1.4785,26.583,14.8441,-0.0035,17.3206,10.0406,425.4715,1.2085,5.5508
0.3778,34.0594,15.6194,-0.0194,14.5587,9.8249,418.5868,1.5197,1.0715
0.321,32.8638,10.1354,0.0022,13.8965,10.0037,598.5106,1.6365,1.3013
0.6653,37.2867,12.2675,-0.0053,21.2326,9.954,361.2402,1.4119,1.49
1.3342,26.7091,15.4832,-0.0104,20.6163,9.9803,434.7035,1.288,4.1757
1.4567,27.2805,13.4413,-0.0651,19.7547,10.0939,607.5413,1.0478,5.5544
0.4601,31.3153,12.8646,0.0024,18.5005,9.7454,421.4982,1.8967,2.3283
0.3642,30.994,7.214,-0.0006,16.9547,9.9186,585.7471,1.4551,1.2223
0.1651,38.4184,10.7819,0.002,19.1369,10.0064,412.5132,1.5256,0.8687
0.3771,30.5721,7.9599,-0.0068,17.4606,9.9292,621.5206,1.4343,1.5469
1.2561,25.8405,11.9475,-0.0249,19.4887,10.0149,425.7598,1.3667,3.788
1.2146,32.2718,13.9073,-0.0255,16.0247,10.2495,704.1204,1.3097,4.2149
0.2139,33.0462,12.8165,0.0011,18.2121,9.6592,370.1598,1.5479,0.847
1.644,24.3519,13.4631,-0.0693,19.1253,10.3033,485.0262,0.8488,6.6739
1.1503,27.7756,13.9531,-0.0631,17.5112,9.9805,477.441,1.0092,5.3616
0.0311,34.2012,12.3987,0.0009,17.1143,9.5563,327.2665,1.8588,0.1228
1.7863,21.9738,14.5905,0.0006,22.6842,9.9535,402.1753,1.0769,6.4939
1.3788,28.8106,12.8018,-0.0717,18.6855,10.1037,614.5404,1.0662,4.9978
1.7641,26.0715,14.2692,-0.0837,18.7736,10.2032,567.4484,1.0456,7.1231
1.1625,31.6245,15.7465,-0.0175,17.3367,10.231,643.2666,1.3748,4.9208
0.8696,32.221,12.6948,-0.0375,18.4738,10.0154,468.4035,1.1566,4.0505
0.5331,34.5469,10.0347,0.0009,19.4064,10.0004,477.9873,1.6328,0.9322
0.6753,26.9981,8.3895,-0.0316,17.792,9.9521,580.2414,1.3581,2.4173
1.47,24.527,16.4148,-0.0713,20.0644,9.9794,476.6504,1.1477,4.8346
1.6777,22.335,14.5658,-0.0631,17.681,10.122,416.9713,0.8184,5.8528
1.4319,22.3931,14.1644,-0.1576,17.7468,9.7169,372.9781,1.2405,5.1219
0.36,35.0586,11.7411,0.0027,14.6036,10.0207,569.1971,1.6968,1.3932
1.0273,29.6489,17.5395,-0.0324,18.7828,9.8816,463.6118,1.3801,3.8789
1.5783,21.6971,13.7295,-0.0986,19.3685,9.8469,421.1184,0.9904,6.8576
0.4674,32.9383,11.3325,-0.018,16.6943,9.6758,470.5367,1.211,1.7762
1.4036,23.1316,14.7053,-0.1488,19.1853,9.7818,413.7981,1.2693,5.9574
1.7224,24.3793,15.1572,-0.0303,19.133,10.1862,596.3698,1.0429,5.3176
1.5601,25.2079,14.8402,-0.0297,17.3637,10.2971,721.7326,1.0202,4.1509
0.4907,32.8265,10.7433,-0.001,14.3015,9.9893,480.2927,1.5914,1.2241
1.7698,28.8657,13.4342,-0.0278,17.9104,10.2062,738.1438,0.874,5.0644
1.6279,21.4623,15.7857,-0.0698,18.2172,9.8233,425.8117,1.1317,6.2448
1.8006,21.8403,15.0,-0.0547,19.8765,10.0534,411.4174,0.9544,5.8025
0.9998,29.542,11.9849,-0.0321,19.5755,10.2816,674.5997,1.1224,3.9005
1.0,27.3445,13.147,-0.0166,16.0927,9.8937,380.9035,1.3197,3.6775
1.5219,22.1238,14.5888,-0.1381,18.1102,9.7592,384.4075,1.2186,5.3079
0.4954,32.4423,9.7205,-0.0011,18.1465,9.9877,441.2812,1.6053,1.6138
1.4167,24.0495,13.871,-0.0426,19.4404,10.1861,541.683,0.7202,6.7106
1.0145,29.9737,14.4198,-0.0253,17.8242,10.3009,684.7486,0.9585,4.8854
1.2917,25.0094,14.059,-0.0838,18.2522,10.0537,476.9308,1.0459,6.2829
1.3912,27.5623,15.0,-0.0602,18.5025,10.0291,527.271,0.9207,6.1795
1.5088,25.2092,14.7733,-0.0752,17.1665,9.9675,637.5592,0.9565,6.6451
0.4648,33.7811,11.2877,0.0005,16.2566,9.9763,443.152,1.5823,1.2113
0.8771,30.1677,17.1355,0.0012,21.7584,10.1528,703.2823,1.2719,4.0828
1.5736,27.8713,14.5566,-0.0437,18.3259,10.2591,680.3653,0.8106,5.9421
0.5799,31.0121,10.5505,-0.0195,16.1699,9.9973,477.7525,1.5813,2.0646
0.0714,34.947,12.6051,0.0015,17.0204,9.7321,351.494,2.1971,0.2211
1.2841,28.6735,15.0374,-0.0174,20.2091,10.2047,736.503,0.8611,4.6797
0.5663,30.9491,11.6026,-0.0177,17.0462,9.596,396.4146,1.3446,2.5115
1.4346,22.291,13.8682,-0.1798,17.6575,9.7145,368.4161,1.2612,5.3436
1.6731,24.606,14.3282,-0.0052,16.7392,10.0445,431.3022,1.1091,6.6778
0.815,30.1302,17.5835,-0.0346,19.505,9.9558,401.6494,1.279,3.17
1.4676,22.0842,13.0951,-0.0677,20.758,9.77,395.1901,0.9886,6.8272
0.3691,35.4,12.5726,0.0021,17.4415,9.9141,495.6515,1.5994,1.478
0.8524,31.0139,12.8677,-0.0269,15.3915,10.066,606.1175,1.245,3.3
0.4726,31.5738,15.063,0.0012,21.0132,9.9416,353.3364,1.3419,0.8358
0.555,34.7354,16.3861,0.0011,20.3005,9.9075,472.475,1.4644,2.0668
1.2272,31.4818,11.7572,0.0005,21.8861,10.2898,761.6268,1.0756,4.8392
0.5995,33.3337,20.6254,-0.0046,19.5173,9.9033,335.5497,1.3897,1.2086
1.4401,22.4134,13.4798,-0.1647,18.831,9.7411,380.5439,1.2924,6.0461
1.463,29.463,13.0904,-0.0157,21.1636,10.2164,773.9843,1.0493,5.0532
0.8318,34.1344,11.46,-0.0146,19.7365,10.0941,505.2295,1.4583,2.4557
1.4375,29.1385,11.5976,-0.0029,16.8826,10.2661,696.87,0.9609,5.3116
0.3614,34.301,12.3437,0.0018,16.4784,9.8913,408.3465,1.7434,1.0472
0.0894,33.8237,12.1241,0.0024,17.4156,9.6703,349.8876,2.035,0.2848
1.633,22.5718,14.4021,-0.0217,20.8606,10.118,447.6025,0.7508,7.0572
1.6592,27.6404,14.2285,-0.0712,19.201,10.2193,745.2014,0.7418,5.5965
1.3446,22.7887,14.4858,-0.0873,20.2932,9.7097,361.7007,1.2985,4.4806
0.5451,36.2404,13.0166,0.0008,19.5179,10.0018,482.5608,1.5448,1.7126
0.2468,37.4227,10.1978,-0.0067,19.3248,9.9853,392.2766,1.5303,1.3447
1.7853,21.7916,15.2714,-0.0409,19.8571,9.9345,415.8947,1.1446,5.637
1.4616,24.8635,14.5136,-0.0991,17.9693,10.1281,617.7315,0.9656,6.3039
0.1248,33.6367,12.9925,0.0019,15.9749,9.5299,353.8764,1.4098,0.2619
1.5712,22.9777,14.2724,-0.0751,17.7682,9.869,556.4394,1.0706,7.6016
0.5573,31.7511,10.3598,-0.0052,14.5418,10.0062,512.7592,1.6099,1.5444
0.0585,33.5811,10.7461,0.0045,16.7751,9.6911,399.7784,1.92,0.2761
1.2236,27.2948,16.6865,-0.0156,19.0459,10.0273,403.05,1.1167,4.2265
0.4836,32.3536,17.8864,0.0013,19.8995,9.9261,384.8296,1.3925,1.0945
0.7973,34.2222,14.4507,-0.0042,20.5165,10.1569,565.9016,1.3194,2.6165
1.4301,23.7508,14.7885,-0.0326,17.8478,9.8991,517.1771,0.9245,6.0399
1.4654,26.8647,14.2523,-0.0538,17.4387,10.1969,691.5209,0.8934,6.6782
0.3504,31.5848,9.2956,-0.0041,16.9538,9.8308,430.1616,1.5349,1.2402
1.0659,30.9993,11.9952,-0.0304,15.8455,10.1666,548.0533,1.3312,3.8154
1.1293,27.5884,13.6242,-0.0254,16.2251,10.0354,488.1578,1.2296,4.0457
1.6762,23.1486,15.1115,-0.0369,18.4731,10.1077,430.32,0.8568,6.0607
1.279,24.8567,13.1698,-0.0993,20.4326,9.8316,396.7881,1.4489,6.0277
0.5107,33.2247,13.0013,-0.0018,17.1177,9.99,471.8671,1.6103,1.7451
1.5151,22.2283,14.2287,-0.0909,18.908,9.778,382.9524,1.2245,5.1735
1.3511,21.7751,15.2345,-0.1427,19.8991,9.767,399.9283,1.1806,6.733
1.3187,26.5409,13.9625,-0.0088,16.7008,10.2061,525.1959,1.1077,5.8998
1.6251,25.2125,14.7989,-0.0506,17.9121,9.9399,634.3391,1.1327,7.1484
0.7527,32.5436,16.4757,-0.0159,14.7799,9.8508,438.369,1.423,2.9563
0.4136,29.5052,9.4085,-0.0046,14.9596,9.8948,446.7578,1.4219,1.8061
1.4774,22.2569,14.979,-0.0667,17.0777,9.701,368.2331,1.2398,5.1999
1.8018,26.4177,15.0501,-0.0456,19.2566,10.3536,657.5735,0.9477,6.2289
1.0955,26.394,13.1439,0.008,20.1878,9.801,376.907,1.3838,3.2578
0.8827,32.3341,13.0241,-0.0192,19.5359,10.1041,550.6443,1.3481,2.6579
1.386,25.6299,14.5846,-0.0344,17.1288,9.9845,600.9503,0.8704,5.9512
0.4418,33.972,18.8062,0.0033,19.4779,9.8898,367.8819,1.5365,0.8676
1.1111,26.1422,14.1835,-0.0254,17.0332,9.8174,504.0114,0.9405,5.0294
0.4011,30.474,14.845,0.0017,19.5282,9.7906,477.8495,1.2762,1.7908
1.48,22.2323,15.5668,-0.1556,20.6335,9.7936,411.0986,1.1806,6.0934
1.7185,21.7242,15.6018,-0.088,18.9338,9.8881,426.0169,1.1332,5.9291
0.6673,29.7221,11.8822,-0.0202,17.2476,9.914,477.4663,1.5299,2.4211
1.4812,31.5575,14.873,-0.049,14.4512,10.322,790.7372,1.1239,5.3011
0.8816,30.4005,11.9587,0.0022,24.7818,10.1854,767.8207,1.375,4.4407
0.0208,34.4281,12.6349,0.0007,17.3164,9.4949,314.9875,1.6555,0.0786
1.0694,25.9197,11.877,-0.0066,19.9085,9.8278,399.7738,1.3595,3.5734
1.5159,23.8016,13.5222,-0.1731,18.7794,9.8894,486.836,1.1995,6.6122
1.3146,23.6313,13.894,-0.0663,16.5664,9.759,390.0778,1.3003,4.6748
0.2292,30.5037,8.0848,-0.0044,16.876,9.7745,513.9436,1.4108,0.938
0.7685,30.7025,17.5505,-0.0159,18.7817,9.9883,399.3002,1.3757,2.2746
0.3455,29.6747,11.0238,-0.0079,16.5219,9.5862,381.3757,1.2999,1.4768
1.1467,30.9847,11.0,-0.0028,15.6105,10.2223,715.5226,1.116,4.2545
1.4102,22.1475,12.2933,-0.0548,20.6478,9.7453,369.259,1.327,6.418
1.0253,32.3782,14.2835,-0.0222,17.5567,10.153,632.0913,1.2702,3.2417
1.5637,24.4146,14.1786,-0.0562,18.2165,10.1021,414.2803,0.9146,5.3669
0.119,30.9393,10.3914,-0.0012,17.1286,9.5237,316.9931,1.4226,0.4942
1.7875,21.6377,15.0164,-0.0422,16.4369,9.9837,422.3998,1.0045,7.5561
1.8833,21.896,15.2555,-0.0276,15.7261,10.1019,441.5665,0.9281,7.2007
1.4674,24.5645,15.4228,-0.0605,18.0269,9.9426,447.0099,0.9624,6.2561
1.4767,25.2074,15.255,-0.0801,18.0515,10.005,460.0468,0.7846,6.5609
0.7275,30.5536,19.1254,-0.0013,21.7511,10.0422,614.0579,1.1458,3.2785
1.6289,22.4763,14.0065,-0.0331,18.3493,10.0503,565.5095,1.7645,7.569
0.8007,30.1464,19.1884,-0.0035,22.0398,10.0612,636.598,1.1712,3.5712
1.161,25.9985,14.0,-0.0289,18.4194,10.0612,456.2176,0.9482,5.1096
1.369,21.8653,14.1035,-0.136,17.9609,9.7903,398.3029,1.0819,6.6425
1.1643,24.4649,13.6497,-0.1117,18.7687,9.8412,440.3922,1.3152,5.0756
1.1772,28.924,17.2414,-0.0259,20.541,10.1393,633.1744,1.2348,4.7625
1.4633,24.8875,14.5894,-0.0337,17.5999,10.0208,402.5745,1.0438,5.031
1.3717,23.0304,16.3468,0.0105,20.8053,9.7001,358.6063,1.3062,4.3521
1.8881,21.7646,15.3936,-0.0302,16.2244,10.0867,449.1761,0.9892,7.3119
1.6441,26.7366,15.2127,-0.0381,17.9081,10.3706,721.798,0.987,4.9371
1.4168,26.9468,11.6275,-0.0425,19.9034,10.0654,583.503,1.1366,6.214
1.1105,27.8995,16.8917,0.0016,21.688,10.0312,394.7559,1.2488,3.7102
0.6349,33.9966,14.54,0.0012,20.5551,10.0742,472.2518,1.5193,1.641
1.3904,23.7894,16.6508,-0.0511,18.795,9.863,469.7778,1.1439,5.3828
0.5038,33.7568,13.3043,0.0012,21.1348,9.9017,412.8349,1.5955,1.28
1.4395,29.0055,12.2714,-0.0193,18.4816,10.2145,676.2982,1.0114,5.142
0.6723,31.751,17.0619,0.0016,21.5741,10.0495,565.8537,1.2635,2.5884
0.769,29.712,18.1922,-0.0073,20.6655,9.985,576.3732,1.1111,3.4595
1.441,31.897,14.8493,-0.0418,17.4225,10.2837,790.0485,1.0225,4.6277
0.6106,31.0389,18.0249,0.0019,19.4859,10.0245,605.5761,1.4105,2.7726
0.7815,31.0833,12.1889,-0.0427,19.0911,10.0521,429.0766,1.1581,3.8233
0.9995,30.6642,11.8345,-0.0061,19.9446,10.1702,611.8864,1.3079,2.2754
